Region,Provincia,Distrito,Ubigeo,Votosemitidos,N_Partidos,P_ausentismo,Año,Utilidad
CAJAMARCA,CAJAMARCA,JESUS,60106,7935.0,8.0,0.0815041229792711,2022,4713850.369999997
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,60107,21804.0,8.0,0.087010624839445,2022,-1135295.7900000066
CAJAMARCA,CAJAMARCA,LLACANORA,60108,3555.0,7.0,0.1140434847062311,2022,856431.5099999998
CAJAMARCA,CAJAMARCA,MAGDALENA,60109,5366.0,3.0,0.2202286979931031,2022,2628584.1099999994
CAJAMARCA,CAJAMARCA,MATARA,60110,2290.0,5.0,0.1286243130020369,2022,303957.73000000045
CAJAMARCA,CAJAMARCA,NAMORA,60111,5830.0,4.0,0.1767999797329664,2022,4710040.25
CAJAMARCA,CAJAMARCA,SAN JUAN,60112,2980.0,7.0,0.0956147430723702,2022,460669.6499999999
CAJAMARCA,CAJABAMBA,CACHACHI,60202,7445.0,5.0,0.0946238553135816,2022,23022375.1
CAJAMARCA,CAJABAMBA,CONDEBAMBA,60203,5512.0,8.0,0.0729268692562661,2022,6204024.640000001
CAJAMARCA,CAJABAMBA,SITACOCHA,60205,3378.0,5.0,0.112985360043044,2022,5436868.61
CAJAMARCA,CELENDIN,CORTEGANA,60302,3559.0,4.0,0.152949960175456,2022,1119161.2800000012
CAJAMARCA,CELENDIN,CHUMUCH,60303,1487.0,4.0,0.1523914201971755,2022,-231362.1600000001
CAJAMARCA,CELENDIN,HUASMIN,60304,5765.0,9.0,0.065607461128392,2022,5223704.95
CAJAMARCA,CELENDIN,JORGE CHAVEZ,60305,586.0,3.0,0.2466329966329966,2022,-165578.01999999955
CAJAMARCA,CELENDIN,JOSE GALVEZ,60306,1702.0,8.0,0.0848622177526795,2022,-416200.21
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,60307,2325.0,3.0,0.2091821670166572,2022,267337.5799999996
CAJAMARCA,CELENDIN,OXAMARCA,60308,3302.0,3.0,0.2140384511891964,2022,-1328950.0600000003
CAJAMARCA,CELENDIN,SOROCHUCO,60309,5378.0,6.0,0.1075191528976553,2022,972946.1899999996
CAJAMARCA,CELENDIN,SUCRE,60310,2815.0,7.0,0.0926366086692533,2022,729321.1899999976
CAJAMARCA,CELENDIN,UTCO,60311,968.0,4.0,0.1784509262903277,2022,-177089.8700000001
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,60312,3845.0,5.0,0.1333512033411502,2022,543404.4899999993
CAJAMARCA,CONTUMAZA,CHILETE,60403,1768.0,6.0,0.1194917545282508,2022,2669271.840000001
CAJAMARCA,CONTUMAZA,GUZMANGO,60404,1526.0,5.0,0.1435463739148688,2022,680788.7300000004
CAJAMARCA,CONTUMAZA,SAN BENITO,60405,1917.0,6.0,0.1268008493343207,2022,435604.86000000034
CAJAMARCA,CONTUMAZA,CUPISNIQUE,60406,987.0,5.0,0.1517500237417182,2022,-911592.4700000002
CAJAMARCA,CONTUMAZA,TANTARICA,60407,1485.0,4.0,0.1793558939153904,2022,1287078.059999999
CAJAMARCA,CONTUMAZA,YONAN,60408,3669.0,4.0,0.1806636539098047,2022,5516655.17
CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,60409,774.0,4.0,0.1952482205824735,2022,455660.0
CAJAMARCA,CUTERVO,CALLAYUC,60502,4634.0,3.0,0.2101419411506368,2022,4113435.26
CAJAMARCA,CUTERVO,CUJILLO,60503,1524.0,3.0,0.2356228309722933,2022,209480.1600000006
CAJAMARCA,CUTERVO,CHOROS,60504,2274.0,7.0,0.1088767123287671,2022,405600.7199999997
CAJAMARCA,CUTERVO,LA RAMADA,60505,2019.0,2.0,0.3169991437109584,2022,1718937.5999999996
CAJAMARCA,CUTERVO,PIMPINGOS,60506,3124.0,5.0,0.136324627368232,2022,177420.68999999762
CAJAMARCA,CUTERVO,QUEROCOTILLO,60507,6263.0,4.0,0.1460064321164413,2022,853048.3100000024
CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,60508,2637.0,4.0,0.173518821603928,2022,924630.2999999998
CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,60509,1274.0,4.0,0.1664428041348298,2022,1990170.35
CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,60510,1923.0,3.0,0.2445891210803491,2022,985765.5999999992
CAJAMARCA,CUTERVO,SANTA CRUZ,60511,1966.0,4.0,0.1801686991869918,2022,-2727675.6099999994
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,60512,3285.0,7.0,0.1030280613482751,2022,467750.60000000056
CAJAMARCA,CUTERVO,SANTO TOMAS,60513,4169.0,4.0,0.1758268556569385,2022,743894.2700000005
CAJAMARCA,CUTERVO,SOCOTA,60514,5502.0,5.0,0.141905323244264,2022,-781731.5399999991
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,60515,840.0,4.0,0.1848591549295774,2022,-197840.25
CAJAMARCA,CHOTA,ANGUIA,60602,2018.0,2.0,0.3466481804103755,2022,3405751.49
CAJAMARCA,CHOTA,COCHABAMBA,60603,2885.0,4.0,0.1522002255832437,2022,1350808.2399999984
CAJAMARCA,CHOTA,CONCHAN,60604,3091.0,4.0,0.1650642810914958,2022,11927.569999998435
CAJAMARCA,CHOTA,CHADIN,60605,2413.0,2.0,0.3677623627794276,2022,-213273.74000000025
CAJAMARCA,CHOTA,CHIGUIRIP,60606,2355.0,2.0,0.3280756376503599,2022,-1401454.4800000004
CAJAMARCA,CHOTA,CHIMBAN,60607,726.0,1.0,0.3488095238095238,2022,109865.3099999996
CAJAMARCA,CHOTA,HUAMBOS,60608,4474.0,3.0,0.2193806109623529,2022,-4037664.2700000014
CAJAMARCA,CHOTA,LAJAS,60609,6503.0,4.0,0.148470921607714,2022,374893.87999999896
CAJAMARCA,CHOTA,LLAMA,60610,3637.0,4.0,0.1770828113487775,2022,1393240.8000000045
CAJAMARCA,CHOTA,MIRACOSTA,60611,1988.0,5.0,0.1311255298517167,2022,-2423617.429999999
CAJAMARCA,CHOTA,PACCHA,60612,2551.0,2.0,0.3188085791707705,2022,8663757.260000002
CAJAMARCA,CHOTA,PION,60613,513.0,1.0,0.4041891008683203,2022,-62145.179999999935
CAJAMARCA,CHOTA,QUEROCOTO,60614,4321.0,4.0,0.1530221459750902,2022,2847850.43
CAJAMARCA,CHOTA,TACABAMBA,60615,7072.0,3.0,0.1848425197277335,2022,6454468.360000003
CAJAMARCA,CHOTA,TOCMOCHE,60616,801.0,4.0,0.1918103448275862,2022,364927.11000000034
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,60617,741.0,2.0,0.352072752839042,2022,450032.6000000001
CAJAMARCA,CHOTA,CHOROPAMPA,60618,1849.0,3.0,0.2339083087014266,2022,-136130.45999999996
CAJAMARCA,CHOTA,CHALAMARCA,60619,5748.0,5.0,0.1372772399480444,2022,142360.21000000276
CAJAMARCA,HUALGAYOC,CHUGUR,60702,2163.0,4.0,0.171485721739184,2022,5543959.67
CAJAMARCA,HUALGAYOC,HUALGAYOC,60703,8504.0,6.0,0.1120592019211681,2022,17204161.289999995
CAJAMARCA,JAEN,BELLAVISTA,60802,8194.0,7.0,0.0932845282680393,2022,3053585.2200000007
CAJAMARCA,JAEN,COLASAY,60803,6197.0,5.0,0.1324196521660103,2022,759980.5399999991
CAJAMARCA,JAEN,CHONTALI,60804,5704.0,6.0,0.1163807777766382,2022,1009689.5900000036
CAJAMARCA,JAEN,POMAHUACA,60805,4871.0,5.0,0.133374520216619,2022,-1248195.049999997
CAJAMARCA,JAEN,PUCARA,60806,4233.0,7.0,0.0936330169540099,2022,444232.4999999991
CAJAMARCA,JAEN,SALLIQUE,60807,3907.0,6.0,0.1135682779305879,2022,2407498.0100000016
CAJAMARCA,JAEN,SAN FELIPE,60808,2585.0,6.0,0.1109483957917962,2022,-4699.709999999031
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,60809,4422.0,6.0,0.1191437245328952,2022,1594637.6100000003
CAJAMARCA,JAEN,SANTA ROSA,60810,6357.0,7.0,0.1013357383357383,2022,6442361.8500000015
CAJAMARCA,JAEN,LAS PIRIAS,60811,3728.0,5.0,0.152818200450912,2022,1346644.339999996
CAJAMARCA,JAEN,HUABAL,60812,5047.0,3.0,0.2282769981863971,2022,3184800.9999999963
CAJAMARCA,SANTA CRUZ,CATACHE,60902,4828.0,4.0,0.1736889631101147,2022,1573926.2199999988
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,60903,2216.0,2.0,0.3345254765498351,2022,400371.3099999996
CAJAMARCA,SANTA CRUZ,LA ESPERANZA,60904,1604.0,3.0,0.2243398473942723,2022,414184.63999999873
CAJAMARCA,SANTA CRUZ,NINABAMBA,60905,703.0,1.0,0.2568955375524718,2022,1809881.18
CAJAMARCA,SANTA CRUZ,PULAN,60906,2396.0,4.0,0.1695274653979238,2022,1474976.4099999964
CAJAMARCA,SANTA CRUZ,SEXI,60907,330.0,2.0,0.3602620087336244,2022,1186901.51
CAJAMARCA,SANTA CRUZ,UTICYACU,60908,529.0,1.0,0.4215139442231075,2022,589937.9899999998
CAJAMARCA,SANTA CRUZ,YAUYUCAN,60909,1940.0,4.0,0.1822635135135135,2022,2473582.5899999994
CAJAMARCA,SANTA CRUZ,ANDABAMBA,60910,927.0,3.0,0.2213305002213368,2022,25930.73999999929
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,60911,1372.0,3.0,0.254074074074074,2022,-107888.47999999952
CAJAMARCA,SAN MIGUEL,CALQUIS,61002,2507.0,6.0,0.1169890454380905,2022,1310431.2000000002
CAJAMARCA,SAN MIGUEL,LA FLORIDA,61003,1629.0,6.0,0.1119563388254011,2022,267065.45999999903
CAJAMARCA,SAN MIGUEL,LLAPA,61004,2687.0,5.0,0.1391200043495353,2022,-6452997.540000003
CAJAMARCA,SAN MIGUEL,NANCHOC,61005,941.0,3.0,0.2618180973615756,2022,50172.41000000015
CAJAMARCA,SAN MIGUEL,NIEPOS,61006,1813.0,6.0,0.1068556391081854,2022,484912.5900000017
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,61007,1496.0,6.0,0.1300714011100985,2022,568912.5800000001
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,61008,2500.0,4.0,0.181392575412565,2022,268765.7999999998
CAJAMARCA,SAN MIGUEL,EL PRADO,61009,1732.0,5.0,0.1311035510903822,2022,422790.1599999997
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,61010,1999.0,6.0,0.1258455538328624,2022,287432.2900000005
CAJAMARCA,SAN MIGUEL,TONGOD,61011,1956.0,4.0,0.1962284250975194,2022,816744.9399999995
CAJAMARCA,SAN MIGUEL,CATILLUC,61012,2030.0,3.0,0.2439933161024303,2022,4258665.859999999
CAJAMARCA,SAN MIGUEL,BOLIVAR,61013,887.0,6.0,0.1152308284695201,2022,14679.040000000969
CAJAMARCA,SAN IGNACIO,CHIRINOS,61102,8222.0,6.0,0.1184073335617929,2022,-783051.9900000021
CAJAMARCA,SAN IGNACIO,HUARANGO,61103,10488.0,6.0,0.1098853627763969,2022,3723957.250000004
CAJAMARCA,SAN IGNACIO,NAMBALLE,61104,5121.0,5.0,0.1410325413798136,2022,2396063.6499999985
CAJAMARCA,SAN IGNACIO,LA COIPA,61105,11222.0,8.0,0.0869465484093151,2022,6232764.520000003
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,61106,9217.0,8.0,0.0839215547907988,2022,4808842.780000001
CAJAMARCA,SAN IGNACIO,TABACONAS,61107,9811.0,6.0,0.1142715699477857,2022,3586412.529999997
CAJAMARCA,SAN MARCOS,ICHOCAN,61202,1168.0,5.0,0.1358395615346288,2022,-1864020.11
CAJAMARCA,SAN MARCOS,GREGORIO PITA,61203,3449.0,3.0,0.2263763039113751,2022,-3516644.1400000006
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,61204,1944.0,6.0,0.1072303677040395,2022,516222.6200000001
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,61205,1434.0,5.0,0.1310800513355257,2022,111064.05000000028
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,61206,6247.0,6.0,0.0954810961474401,2022,476659.1699999999
CAJAMARCA,SAN MARCOS,CHANCAY,61207,1586.0,6.0,0.1037323435433421,2022,-81015.26000000164
CAJAMARCA,SAN PABLO,SAN BERNARDINO,61302,2767.0,7.0,0.1030440086913736,2022,-1952136.31
CAJAMARCA,SAN PABLO,SAN LUIS,61303,905.0,5.0,0.1489711934156378,2022,426688.1699999999
CAJAMARCA,SAN PABLO,TUMBADEN,61304,2752.0,5.0,0.1571775150357672,2022,1093283.609999999
CUSCO,CUSCO,CCORCA,70102,1682.0,3.0,0.2210446343779677,2022,1375769.910000001
CUSCO,CUSCO,POROY,70103,4202.0,5.0,0.1365597198001379,2022,3871509.389999999
CUSCO,CUSCO,SAN JERONIMO,70104,23674.0,8.0,0.0836058981674881,2022,10167221.619999995
CUSCO,CUSCO,SAN SEBASTIAN,70105,43714.0,7.0,0.0875816959066005,2022,22473297.53
CUSCO,CUSCO,SANTIAGO,70106,46508.0,8.0,0.0760279477809885,2022,24249710.67000001
CUSCO,CUSCO,SAYLLA,70107,3311.0,7.0,0.1075896751654591,2022,3624778.12
CUSCO,CUSCO,WANCHAQ,70108,37508.0,10.0,0.0613274124184326,2022,13642370.650000006
CUSCO,ACOMAYO,ACOPIA,70202,1602.0,5.0,0.1504967635104621,2022,2081278.3000000017
CUSCO,ACOMAYO,ACOS,70203,1215.0,4.0,0.154045582680498,2022,990597.3500000006
CUSCO,ACOMAYO,POMACANCHI,70204,4215.0,7.0,0.0976958361987333,2022,4286806.640000002
CUSCO,ACOMAYO,RONDOCAN,70205,1561.0,4.0,0.1700076004864311,2022,98258.77999999931
CUSCO,ACOMAYO,SANGARARA,70206,1707.0,4.0,0.1560247301697806,2022,2923261.75
CUSCO,ACOMAYO,MOSOC LLACTA,70207,788.0,2.0,0.3792099792099792,2022,-1856053.6100000003
CUSCO,ANTA,CHINCHAYPUJIO,70302,2903.0,6.0,0.1073619054679997,2022,4908665.269999998
CUSCO,ANTA,HUAROCONDO,70303,3428.0,7.0,0.0981774204534019,2022,6124326.809999999
CUSCO,ANTA,LIMATAMBO,70304,4832.0,5.0,0.137216069590521,2022,6508218.299999999
CUSCO,ANTA,MOLLEPATA,70305,1981.0,7.0,0.1006062802193642,2022,389668.18999999855
CUSCO,ANTA,PUCYURA,70306,2399.0,6.0,0.1248960689703248,2022,1115989.8100000003
CUSCO,ANTA,ZURITE,70307,2448.0,5.0,0.1454797607989166,2022,1381571.4900000002
CUSCO,ANTA,CACHIMAYO,70308,1763.0,3.0,0.253638424323978,2022,2945749.31
CUSCO,ANTA,ANCAHUASI,70309,4118.0,4.0,0.168522643534538,2022,4590548.749999998
CUSCO,CALCA,COYA,70402,2232.0,6.0,0.1208507505004509,2022,4685539.899999999
CUSCO,CALCA,LAMAY,70403,3243.0,7.0,0.096504483599146,2022,1361402.7699999996
CUSCO,CALCA,LARES,70404,3718.0,7.0,0.0888361246623049,2022,10117831.339999992
CUSCO,CALCA,PISAC,70405,5787.0,7.0,0.0998746586878878,2022,5110462.49
CUSCO,CALCA,SAN SALVADOR,70406,3326.0,5.0,0.142877349491531,2022,1991746.0100000016
CUSCO,CALCA,TARAY,70407,2877.0,7.0,0.112784624381779,2022,655353.3499999996
CUSCO,CALCA,YANATILE,70408,4432.0,5.0,0.1155241462738598,2022,1647886.240000002
CUSCO,CANAS,CHECCA,70502,3559.0,5.0,0.143812847790193,2022,3675309.8500000015
CUSCO,CANAS,KUNTURKANKI,70503,3361.0,5.0,0.1468996781404869,2022,2792095.669999998
CUSCO,CANAS,LANGUI,70504,1739.0,6.0,0.1179128063019707,2022,3090428.039999999
CUSCO,CANAS,LAYO,70505,3207.0,5.0,0.135478770321688,2022,2703569.579999998
CUSCO,CANAS,PAMPAMARCA,70506,1070.0,4.0,0.1730317266411285,2022,5483512.109999999
CUSCO,CANAS,QUEHUE,70507,1659.0,5.0,0.1300648148148148,2022,-4564064.700000001
CUSCO,CANAS,TUPAC AMARU,70508,1750.0,2.0,0.3327041158227749,2022,823252.5300000003
CUSCO,CANCHIS,COMBAPATA,70602,2982.0,6.0,0.1190203731870398,2022,1722106.83
CUSCO,CANCHIS,CHECACUPE,70603,3110.0,4.0,0.1851444183576499,2022,2491661.640000001
CUSCO,CANCHIS,MARANGANI,70604,6343.0,6.0,0.1173445593754134,2022,825464.0899999999
CUSCO,CANCHIS,PITUMARCA,70605,4401.0,6.0,0.1177309402204318,2022,3135851.8999999985
CUSCO,CANCHIS,SAN PABLO,70606,3088.0,6.0,0.117121984845489,2022,1060764.039999999
CUSCO,CANCHIS,SAN PEDRO,70607,1977.0,4.0,0.182244506238188,2022,584794.8500000006
CUSCO,CANCHIS,TINTA,70608,3369.0,5.0,0.1441657925407925,2022,2100111.719999999
CUSCO,CHUMBIVILCAS,CAPACMARCA,70702,2764.0,5.0,0.1367324488171541,2022,14623599.749999996
CUSCO,CHUMBIVILCAS,COLQUEMARCA,70703,5089.0,6.0,0.1082842077892789,2022,13543526.350000003
CUSCO,CHUMBIVILCAS,CHAMACA,70704,3992.0,5.0,0.1376310280529176,2022,5731981.780000001
CUSCO,CHUMBIVILCAS,LIVITACA,70705,6325.0,5.0,0.1320868351279188,2022,29691979.809999987
CUSCO,CHUMBIVILCAS,LLUSCO,70706,3651.0,7.0,0.0968008665230887,2022,3815871.110000001
CUSCO,CHUMBIVILCAS,QUIÑOTA,70707,2317.0,5.0,0.1359260581911134,2022,19601847.01
CUSCO,CHUMBIVILCAS,VELILLE,70708,4625.0,4.0,0.1721750736502516,2022,12145879.160000004
CUSCO,ESPINAR,CONDOROMA,70802,682.0,5.0,0.1495614035087719,2022,3117329.1099999994
CUSCO,ESPINAR,COPORAQUE,70803,8985.0,4.0,0.1870877054845467,2022,5664148.080000006
CUSCO,ESPINAR,OCORURO,70804,993.0,4.0,0.1918840688670024,2022,2647177.1999999974
CUSCO,ESPINAR,PALLPATA,70805,3721.0,7.0,0.1075359418703072,2022,15935859.220000006
CUSCO,ESPINAR,PICHIGUA,70806,2720.0,7.0,0.1075763166250607,2022,6335855.23
CUSCO,ESPINAR,SUYCKUTAMBO,70807,1666.0,5.0,0.1453101776272508,2022,698829.2699999996
CUSCO,ESPINAR,ALTO PICHIGUA,70808,1884.0,3.0,0.2439588538377765,2022,3361056.5500000007
CUSCO,LA CONVENCION,ECHARATE,70902,14856.0,9.0,0.0522669022312368,2022,27983713.51999998
CUSCO,LA CONVENCION,HUAYOPATA,70903,3249.0,8.0,0.0848991287949375,2022,3287477.669999998
CUSCO,LA CONVENCION,MARANURA,70904,3928.0,5.0,0.130815734989648,2022,9997145.859999998
CUSCO,LA CONVENCION,OCOBAMBA,70905,3248.0,5.0,0.1375327909681871,2022,10449810.549999991
CUSCO,LA CONVENCION,SANTA TERESA,70906,4587.0,6.0,0.1166603043721687,2022,8891196.990000002
CUSCO,LA CONVENCION,VILCABAMBA,70907,6094.0,6.0,0.0990346006081522,2022,25506500.289999984
CUSCO,LA CONVENCION,QUELLOUNO,70908,6923.0,6.0,0.1046558683216881,2022,21683135.080000013
CUSCO,LA CONVENCION,KIMBIRI,70909,7614.0,6.0,0.1060541911955971,2022,35963696.849999994
CUSCO,LA CONVENCION,PICHARI,70910,12713.0,7.0,0.0957466135837846,2022,83627203.55000001
CUSCO,LA CONVENCION,INKAWASI,70911,2473.0,3.0,0.2269143936031588,2022,10341295.72
CUSCO,LA CONVENCION,VILLA VIRGEN,70912,1229.0,4.0,0.1954242223205071,2022,8214644.52
CUSCO,LA CONVENCION,VILLA KINTIARINA,70913,1524.0,7.0,0.1104055311834736,2022,14555524.550000004
CUSCO,LA CONVENCION,MEGANTONI,70915,4745.0,7.0,0.0836475064161669,2022,136152611.86
CUSCO,PARURO,ACCHA,71002,1842.0,4.0,0.1553618959868959,2022,1200445.3200000003
CUSCO,PARURO,CCAPI,71003,1845.0,6.0,0.0922808945566151,2022,1543710.4699999988
CUSCO,PARURO,COLCHA,71004,721.0,3.0,0.218885202388852,2022,7292025.879999999
CUSCO,PARURO,HUANOQUITE,71005,3635.0,6.0,0.1217566158587985,2022,2096094.35
CUSCO,PARURO,OMACHA,71006,2942.0,6.0,0.0962712356493865,2022,7159647.809999999
CUSCO,PARURO,YAURISQUE,71007,1869.0,5.0,0.1493634822143962,2022,1865449.299999997
CUSCO,PARURO,PACCARITAMBO,71008,1386.0,5.0,0.1209405162963557,2022,2527930.45
CUSCO,PARURO,PILLPINTO,71009,767.0,5.0,0.1311100331946327,2022,387071.7999999998
CUSCO,PAUCARTAMBO,CAICAY,71102,1628.0,3.0,0.2229511184000728,2022,3846642.110000001
CUSCO,PAUCARTAMBO,COLQUEPATA,71103,5349.0,4.0,0.1850792140723424,2022,4075465.5299999975
CUSCO,PAUCARTAMBO,CHALLABAMBA,71104,5122.0,5.0,0.1380517458639605,2022,8872226.010000002
CUSCO,PAUCARTAMBO,KOSÑIPATA,71105,2646.0,4.0,0.156621295875612,2022,7744890.0
CUSCO,PAUCARTAMBO,HUANCARANI,71106,4155.0,5.0,0.1583563072936674,2022,5534080.180000002
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,71202,3593.0,7.0,0.1048982286730758,2022,1636936.7199999988
CUSCO,QUISPICANCHI,CAMANTI,71203,1402.0,8.0,0.0853221590927936,2022,768009.0500000007
CUSCO,QUISPICANCHI,CCARHUAYO,71204,1836.0,5.0,0.1432949077066724,2022,2194194.759999999
CUSCO,QUISPICANCHI,CCATCA,71205,6895.0,5.0,0.144971550989266,2022,7535507.200000003
CUSCO,QUISPICANCHI,CUSIPATA,71206,2889.0,5.0,0.1520953718339163,2022,1973751.3499999987
CUSCO,QUISPICANCHI,HUARO,71207,2418.0,7.0,0.0985543581591783,2022,572864.9099999992
CUSCO,QUISPICANCHI,LUCRE,71208,2697.0,4.0,0.1884759743218915,2022,1761048.169999999
CUSCO,QUISPICANCHI,MARCAPATA,71209,2529.0,6.0,0.1077395964775861,2022,5814626.199999999
CUSCO,QUISPICANCHI,OCONGATE,71210,8625.0,6.0,0.1161651026883874,2022,9362095.450000005
CUSCO,QUISPICANCHI,OROPESA,71211,5189.0,6.0,0.1252558440207095,2022,2522283.370000001
CUSCO,QUISPICANCHI,QUIQUIJANA,71212,5498.0,6.0,0.1102991708127589,2022,5402675.77
CUSCO,URUBAMBA,CHINCHERO,71302,7124.0,6.0,0.1227578506666545,2022,679664.7300000023
CUSCO,URUBAMBA,HUAYLLABAMBA,71303,3212.0,6.0,0.1184688080549609,2022,465356.6599999992
CUSCO,URUBAMBA,MACHUPICCHU,71304,4438.0,7.0,0.0890898822693413,2022,1164498.9099999983
CUSCO,URUBAMBA,MARAS,71305,4158.0,8.0,0.0869534414566354,2022,4005726.560000001
CUSCO,URUBAMBA,OLLANTAYTAMBO,71306,6105.0,8.0,0.0870330464484322,2022,9165084.810000006
CUSCO,URUBAMBA,YUCAY,71307,1847.0,5.0,0.1454914317302377,2022,5569371.109999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,80102,2002.0,4.0,0.1950394117687433,2022,161188.83999999985
HUANCAVELICA,HUANCAVELICA,ACORIA,80103,12310.0,4.0,0.1696300468685003,2022,10906514.770000003
HUANCAVELICA,HUANCAVELICA,CONAYCA,80104,501.0,3.0,0.2108585858585858,2022,434997.82999999984
HUANCAVELICA,HUANCAVELICA,CUENCA,80105,1058.0,4.0,0.1672753845044565,2022,607351.2699999996
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,80106,1202.0,2.0,0.3305761805761805,2022,307795.81999999937
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,80108,604.0,3.0,0.2498027212142509,2022,2053197.24
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,80109,648.0,4.0,0.177236554814985,2022,668834.24
HUANCAVELICA,HUANCAVELICA,LARIA,80110,637.0,2.0,0.3760327126615375,2022,197004.80999999863
HUANCAVELICA,HUANCAVELICA,MANTA,80111,556.0,6.0,0.1206597222222222,2022,107588.06000000006
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,80112,653.0,4.0,0.1936536180308422,2022,177230.4800000002
HUANCAVELICA,HUANCAVELICA,MOYA,80113,738.0,4.0,0.1695772058823529,2022,278356.06000000006
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,80114,1499.0,3.0,0.2627219020426765,2022,150203.49000000022
HUANCAVELICA,HUANCAVELICA,PALCA,80115,1791.0,3.0,0.2408656729969838,2022,941997.1700000056
HUANCAVELICA,HUANCAVELICA,PILCHACA,80116,585.0,3.0,0.2509652509652509,2022,590934.46
HUANCAVELICA,HUANCAVELICA,VILCA,80117,1471.0,4.0,0.1726407596982758,2022,174601.44999999972
HUANCAVELICA,HUANCAVELICA,YAULI,80118,12683.0,4.0,0.1868441085132327,2022,10150241.079999998
HUANCAVELICA,HUANCAVELICA,ASCENSION,80119,6563.0,5.0,0.1449969523391418,2022,4855126.690000001
HUANCAVELICA,HUANCAVELICA,HUANDO,80120,3609.0,4.0,0.1638693079573846,2022,885117.25
HUANCAVELICA,ACOBAMBA,ANTA,80202,3643.0,3.0,0.2467639850455531,2022,1281708.6199999992
HUANCAVELICA,ACOBAMBA,ANDABAMBA,80203,2325.0,3.0,0.2619603995011852,2022,835016.1999999993
HUANCAVELICA,ACOBAMBA,CAJA,80204,1392.0,4.0,0.1741407035545781,2022,372588.3099999998
HUANCAVELICA,ACOBAMBA,MARCAS,80205,1241.0,4.0,0.1732317394677573,2022,210060.77999999933
HUANCAVELICA,ACOBAMBA,PAUCARA,80206,7016.0,5.0,0.1523294847596054,2022,3469110.1900000013
HUANCAVELICA,ACOBAMBA,POMACOCHA,80207,2078.0,4.0,0.1845930819514903,2022,1543358.290000002
HUANCAVELICA,ACOBAMBA,ROSARIO,80208,3483.0,4.0,0.1845309970623815,2022,-972071.4800000014
HUANCAVELICA,ANGARAES,ANCHONGA,80302,3876.0,3.0,0.2285147105177464,2022,5489812.920000002
HUANCAVELICA,ANGARAES,CALLANMARCA,80303,555.0,3.0,0.2631508759168333,2022,218906.44
HUANCAVELICA,ANGARAES,CONGALLA,80304,2347.0,4.0,0.1785819786796755,2022,520806.4399999995
HUANCAVELICA,ANGARAES,CHINCHO,80305,753.0,4.0,0.1774444187123668,2022,283903.01000000024
HUANCAVELICA,ANGARAES,HUANCA-HUANCA,80307,979.0,3.0,0.2629658418620719,2022,1127342.2199999995
HUANCAVELICA,ANGARAES,JULCAMARCA,80308,689.0,2.0,0.3434422310756972,2022,-13565.14000000013
HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,80309,912.0,4.0,0.2076376907763769,2022,-2197325.81
HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,80310,927.0,3.0,0.2557845524273287,2022,185603.70000000065
HUANCAVELICA,ANGARAES,SECCLLA,80311,1959.0,2.0,0.4059265321471946,2022,528072.3899999987
HUANCAVELICA,ANGARAES,CCOCHACCASA,80312,2144.0,3.0,0.2566946112704488,2022,388202.2099999995
HUANCAVELICA,CASTROVIRREYNA,ARMA,80402,992.0,3.0,0.2293044341919774,2022,215849.19999999995
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,80403,1075.0,4.0,0.1766812155292547,2022,1419950.6000000015
HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,80405,942.0,3.0,0.2386152398509813,2022,387468.5800000001
HUANCAVELICA,CASTROVIRREYNA,COCAS,80406,755.0,4.0,0.1908506921770928,2022,662179.96
